,beer,rec_beer,distance
11770,421,11243,21.627528753871403
11771,421,45950,32.23398827325376
11772,51668,99332,2.435672391762764
11773,51668,37625,2.473863375369655
11774,51668,109607,2.5139610180024845
11775,51668,75445,2.958039891549808
11776,51668,46629,3.1176914536335008
11777,51668,38099,3.173326330521001
11778,51668,40068,3.3674916480960286
11779,51668,102296,3.797367509207359
11780,51668,24986,3.9635842365275975
11781,65532,354,3.171750305430374
11782,65532,74196,3.221800738718125
11783,65532,569,3.6972963094571543
11784,65532,12661,3.697296309465026
11785,65532,4467,3.802630668365237
11786,65532,4026,3.8065732621374555
11787,65532,13613,4.031128874149275
11788,65532,1204,4.560701700388894
11789,65532,55494,5.311544031634698
11790,31993,34746,3.458323293161146
11791,31993,95108,3.5242020373347778
11792,31993,46164,3.562302626115787
11793,31993,27227,3.6496575181798887
11794,31993,78154,4.009987531147458
11795,31993,91678,4.146082488325857
11796,31993,3964,4.185689907290018
11797,31993,55559,4.463182720885714
11798,31993,46846,4.473253849263543
11799,25082,14956,7.262919523134918
11800,25082,37652,8.016233529547536
11801,25082,5368,11.48564321228574
11802,25082,3076,11.640446726842818
11803,25082,2205,16.47422228815191
11804,25082,22904,17.45193399024396
11805,25082,1087,20.42743253568091
11806,25082,619,27.536702780099745
11807,25082,11243,40.08865176081746
11808,99487,65879,1.7406895185442268
11809,99487,93000,1.7720045146544525
11810,99487,3046,2.4799193535204074
11811,99487,3786,2.7910571473868186
11812,99487,86540,2.821347195926575
11813,99487,56121,2.9983328701065837
11814,99487,78068,3.2542280190540596
11815,99487,17386,3.395585369265472
11816,99487,3736,3.472751070832542
11817,36706,547,3.954743986658804
11818,36706,2511,4.692547282649607
11819,36706,38110,4.854894437558078
11820,36706,2014,4.8785243670530285
11821,36706,3954,5.014977567250255
11822,36706,5874,5.921148537220042
11823,36706,7086,6.145730225115825
11824,36706,353,6.393746945258677
11825,36706,6861,6.670832032054441
11826,83765,18057,3.0773365106907415
11827,83765,51917,3.21091887159557
11828,83765,665,3.3391615714162866
11829,83765,2355,3.504283093582728
11830,83765,9018,3.6069377593715433
11831,83765,70770,4.3852023898573345
11832,83765,109078,4.550560405051599
11833,83765,666,4.783607425360883
11834,83765,83476,4.784349485563735
11835,1432,8837,4.950757517772051
11836,1432,690,7.51797845171721
11837,1432,591,8.828929719970947
11838,1432,585,9.373899935489893
11839,1432,3022,9.501052573219837
11840,1432,60511,12.771844032857828
11841,1432,2331,15.045929682124086
11842,1432,1608,16.14713596894247
11843,1432,3209,23.14000864302987
11844,50440,7258,2.553429066964388
11845,50440,79232,2.718455443810854
11846,50440,136610,2.8478061731822857
11847,50440,95748,3.0805843601530847
11848,50440,7468,3.2186953878885673
11849,50440,43088,3.4102785809966694
11850,50440,1583,3.5860842154062738
11851,50440,27722,3.6606010435478056
11852,50440,67203,3.9420806688864385
11853,18983,55494,3.528809997720757
11854,18983,569,4.036087214119517
11855,18983,81035,4.1581245772628375
11856,18983,67257,4.731807265736019
11857,18983,12661,4.850773134256841
11858,18983,60490,5.125426811494777
11859,18983,13613,5.309425580983533
11860,18983,40415,5.310367218941797
11861,18983,10509,5.356304696337049
11862,5107,581,3.8755644750176232
11863,5107,159,3.879432948230158
11864,5107,187,7.796794212980845
11865,5107,8048,8.914033879198412
11866,5107,1316,15.275143207171867
11867,5107,16957,16.410362579793276
11868,5107,1417,19.359493795035995
11869,5107,715,19.503589413237
11870,5107,369,20.214598685117494
11871,422,139,3.594440151241472
11872,422,37,13.228756555287752
11873,422,742,24.51815653752813
11874,422,589,36.18051962036103
11875,422,14709,38.0361669993179
11876,422,2530,38.25702549857603
11877,422,370,44.04157127079084
11878,422,87,82.07411284929748
11879,422,1090,83.04974412964103
11880,3013,117140,2.3763206854278858
11881,3013,70945,2.837252191830428
11882,3013,77502,2.8565713714126573
11883,3013,3735,3.0133038346665773
11884,3013,12027,3.111269837238395
11885,3013,22465,3.8845849199143028
11886,3013,84962,4.2673176586728285
11887,3013,89709,4.421538193885512
11888,3013,70145,4.571651780261164
11889,29012,96545,2.340939982139947
11890,29012,67620,2.366431913234927
11891,29012,2425,3.299999999993297
11892,29012,76998,3.3151168908575297
11893,29012,98885,3.5805027579946067
11894,29012,561,3.633180424918592
11895,29012,2275,3.8392707640892803
11896,29012,599,3.896151947754735
11897,29012,78733,3.9522145690733117
11898,203,709,5.402777063669321
11899,203,75962,7.52794792756687
11900,203,30812,10.384122495417785
11901,203,41297,11.057707719041453
11902,203,2125,11.966202405105143
11903,203,5929,12.423767544512941
11904,203,55211,15.240567574727784
11905,203,3206,15.55249176178383
11906,203,268,16.144658559409265
11907,10514,13926,6.122091146023081
11908,10514,11461,7.2401657439540354
11909,10514,624,11.431972708162705
11910,10514,52930,19.42035015132083
11911,10514,96858,19.504871186448376
11912,10514,1190,22.3047080232059
11913,10514,162,22.432119828500074
11914,10514,7859,22.513551474609013
11915,10514,715,25.207736907538962
11916,1614,4935,4.864154602797508
11917,1614,909,9.701448345483252
11918,1614,56757,13.129356419866445
11919,1614,1266,13.514806694868929
11920,1614,131958,15.257784898202416
11921,1614,67,15.297712247246416
11922,1614,3212,16.363068171946455
11923,1614,467,16.76007159888963
11924,1614,2531,17.11957943408195
11925,532,9476,3.109662361090622
11926,532,425,3.641428291215896
11927,532,53916,3.679673898599882
11928,532,882,3.9000000000026867
11929,532,2414,4.079215610868806
11930,532,71055,5.627610505355155
11931,532,5571,5.857473858247758
11932,532,236,6.142475071172969
11933,532,51222,6.320601237225114
11934,2370,2280,2.347338918875483
11935,2370,48076,4.429446918069495
11936,2370,14272,4.580392996240659
11937,2370,6268,4.9749371855360245
11938,2370,846,5.480875842421287
11939,2370,263,5.550675634553579
11940,2370,3043,5.642694391868623
11941,2370,26234,5.930430001274175
11942,2370,84367,6.0373835392503965
11943,1179,4559,2.941088233969559
11944,1179,53750,3.0854497241066046
11945,1179,37137,3.2634337744152524
11946,1179,93237,3.3105890714481387
11947,1179,31103,3.3719430600167826
11948,1179,86228,3.442382895616774
11949,1179,73023,3.4930788711352085
11950,1179,2405,3.5028559776300576
11951,1179,124599,3.5327043465326216
11952,48,1088,35.14114397684435
11953,48,47,38.075845361587874
11954,48,2204,39.29681920971664
11955,48,3214,39.42232869834191
11956,48,424,43.246387132337425
11957,48,1189,44.14951868368027
11958,48,4934,57.35285520356846
11959,48,1039,78.11376319190006
11960,48,168,90.09361797597431
11961,108921,9290,2.5139610179966962
11962,108921,400,2.9086079144533996
11963,108921,81490,3.093541659652733
11964,108921,59580,3.518522417152498
11965,108921,3219,4.085339643163384
11966,108921,72627,4.261455150529498
11967,108921,11175,4.620606020856649
11968,108921,587,4.804164859787422
11969,108921,71477,4.994997497498036
11970,90232,7815,2.9495762407426316
11971,90232,95497,3.1717503054257863
11972,90232,97887,3.1984371183409834
11973,90232,28228,3.6414282912039075
11974,90232,79089,3.702701716309693
11975,90232,595,3.797367509207359
11976,90232,8443,4.158124577255839
11977,90232,10585,4.165333119928911
11978,90232,472,4.249705872174881
11979,813,23899,2.718455443816207
11980,813,557,2.9154759474426153
11981,813,702,3.255764119225305
11982,813,423,3.697296309465026
11983,813,74651,3.9786932528176004
11984,813,10526,4.154515615569318
11985,813,46463,4.48998886413236
11986,813,46706,5.067543783738768
11987,813,61147,5.233545643253144
11988,712,7498,3.7523326078531594
11989,712,2465,4.420407221064282
11990,712,51228,6.683561924605914
11991,712,668,6.790434448544955
11992,712,1763,7.556454194923484
11993,712,9315,7.689603370793651
11994,712,145,7.880989785545316
11995,712,12910,7.88669766125657
11996,712,140,8.44570896963906
11997,124599,27722,2.749545416978373
11998,124599,42090,2.988310559500488
11999,124599,1583,3.1304951685024944
12000,124599,93237,3.218695387884046
12001,124599,31103,3.306055050966653
12002,124599,73023,3.3706972572414027
12003,124599,2405,3.4741905532132358
12004,124599,7468,3.5099857549578437
12005,124599,7258,3.5185224171566336
12006,68419,4003,2.679552201393549
12007,68419,9449,3.8743257477876205
12008,68419,1593,3.88200978874224
12009,68419,3735,3.8910152916555796
12010,68419,22465,4.382921400157976
12011,68419,54136,4.389760813525085
12012,68419,45728,4.732863826476003
12013,68419,3013,4.880573736765688
12014,68419,1652,4.90917508345106
12015,1926,52,4.860041152196459
12016,1926,82,12.058606884678582
12017,1926,531,27.19687482047996
12018,1926,1094,41.030476477879986
12019,1926,4315,60.098169689275636
12020,1926,707,65.69117140073699
12021,1926,2224,67.06526671831753
12022,1926,2228,67.3326815149999
12023,1926,1502,69.07611743576629
12024,55494,60490,2.8987066081165063
12025,55494,569,3.0647185841375535
12026,55494,18983,3.528809997720757
12027,55494,84021,3.7003378224123744
12028,55494,74196,3.9689419244898536
12029,55494,12661,5.080600358225394
12030,55494,65532,5.311544031634698
12031,55494,81035,5.4011572833964046
12032,55494,92922,5.425172808307155
12033,98885,76998,2.206807649070336
12034,98885,561,2.353720459195878
12035,98885,34978,2.7258026340758437
12036,98885,85026,2.7825168463080803
12037,98885,7710,3.085449724111321
12038,98885,7982,3.2062439083806367
12039,98885,2425,3.2908965343744994
12040,98885,599,3.313608305153368
12041,98885,29012,3.5805027579946067
12042,2661,559,2.315167380555028
12043,2661,72831,2.8341665441487485
12044,2661,28797,3.271085446778799
12045,2661,4773,3.5916569992168355
12046,2661,32135,3.769615364996932
12047,2661,82048,4.5486261662243175
12048,2661,837,4.75003556505403
12049,2661,39047,4.914264950118692
12050,2661,72830,5.161395160232568
12051,534,655,3.000000000004851
12052,534,96681,3.0446674695259452
12053,534,4139,3.5171010790089956
12054,534,88358,3.8781438859303616
12055,534,11221,3.9242833740652667
12056,534,7468,4.0112342240258805
12057,534,86228,4.047221268970188
12058,534,53750,4.058324777533577
12059,534,82639,4.130375285612395
12060,96186,625,2.7422618401638137
12061,96186,83918,3.1240998703641525
12062,96186,53895,3.2802438933772007
12063,96186,74630,3.548238999845643
12064,96186,135101,3.638681079738769
12065,96186,5403,3.869108424438293
12066,96186,627,3.928103868286991
12067,96186,43262,4.029888335924432
12068,96186,6553,4.03856410126505
12069,870,5554,2.826658805018867
12070,870,100383,3.1080540535705263
12071,870,14434,3.33316666246277
12072,870,10513,3.8665229858302195
12073,870,68,4.728636167013279
12074,870,7429,5.161395160204374
12075,870,427,5.9958318855549155
12076,870,60330,6.209669878489762
12077,870,22412,6.520736154752944
12078,187,5107,7.796794212980845
12079,187,159,9.60728889954643
12080,187,581,10.248414511490518
12081,187,1316,13.009227494332329
12082,187,16957,14.54682095855776
12083,187,8048,15.527717153509847
12084,187,1417,15.64416824250359
12085,187,369,17.052272575798494
12086,187,66797,22.699118925632334
12087,64,63,3.064310689211192
12088,64,1217,3.2496153618271575
12089,64,6873,3.882009788734743
12090,64,1924,3.9774363602638294
12091,64,48429,5.18652099195822
12092,64,7176,5.255473337376847
12093,64,14608,5.691221310043878
12094,64,30913,5.996665740222874
12095,64,19994,6.0991802727869455
12096,63240,178,3.223352292254892
12097,63240,4095,3.536947836758567
12098,63240,4467,3.8794329482526644
12099,63240,34662,3.9302544446868595
12100,63240,49117,4.006245124804205
12101,63240,2326,4.17492514903227
12102,63240,106388,4.377213725644932
12103,63240,103425,4.411349000021632
12104,63240,38878,4.415880433160628
12105,27471,2500,2.044504830024379
12106,27471,31622,2.206807649057148
12107,27471,96173,2.2956480566285005
12108,27471,55126,3.1921779399119554
12109,27471,4996,3.597221149713223
12110,27471,24383,3.889730067748461
12111,27471,47985,3.989987468642664
12112,27471,103422,4.446346815078691
12113,27471,66,4.8846698967205375
12114,9605,4021,2.4718414188588294
12115,9605,62444,2.839013913310142
12116,9605,4125,3.1921779399028383
12117,9605,4691,3.2155870381621625
12118,9605,112322,3.405877273186135
12119,9605,28631,3.4539832078288843
12120,9605,13129,3.4942810419300634
12121,9605,2327,3.525620512751593
12122,9605,44781,3.8039453203222
12123,4456,12028,4.1472882706880005
12124,4456,166,7.351190379798176
12125,4456,747,7.387151006973688
12126,4456,29211,9.418067742386771
12127,4456,44485,12.258939595245224
12128,4456,6867,14.340850741838274
12129,4456,7178,15.189140857876998
12130,4456,25083,17.528262891690765
12131,4456,745,20.476083609909846
12132,235,103,3.4467375879234927
12133,235,355,3.567912554971487
12134,235,38879,3.772267222761819
12135,235,5299,4.254409477240634
12136,235,2142,4.5376205218181935
12137,235,705,5.279204485525764
12138,235,1483,5.508175741570489
12139,235,635,5.85832740635132
12140,235,4025,5.888123639999885
12141,588,9055,3.446737587915049
12142,588,16248,3.5
12143,588,23191,3.5128336140537044
12144,588,32135,4.849742261182775
12145,588,4063,5.3235326616848715
12146,588,72831,5.6623758264479225
12147,588,61110,5.7253820833172115
12148,588,559,5.781868210188902
12149,588,2661,5.831809324735122
12150,9081,586,3.0199337741268035
12151,9081,839,5.638262143586836
12152,9081,685,5.80086200494138
12153,9081,8972,6.955573304937121
12154,9081,10811,7.422263805595365
12155,9081,58540,7.562407024218157
12156,9081,23624,10.424010744437528
12157,9081,538,11.69572571496974
12158,9081,3216,12.400000000019153
12159,16957,1316,3.753664875804843
12160,16957,369,5.516339365977523
12161,16957,1417,5.982474404500442
12162,16957,4728,8.833459118589676
12163,16957,66797,9.146584061831446
12164,16957,187,14.54682095855776
12165,16957,581,16.28926026558146
12166,16957,5107,16.410362579793276
12167,16957,5298,16.428633540252424
12168,59123,69699,4.309292285283859
12169,59123,3433,4.37835585579939
12170,59123,471,5.369357503467747
12171,59123,51110,5.503635162330189
12172,59123,4040,5.719265687133354
12173,59123,2470,6.352164985261066
12174,59123,58241,6.408587988007661
12175,59123,472,6.505382386916774
12176,59123,28228,6.776429738439911
12177,5301,1100,3.790778284189004
12178,5301,5998,4.620606020856649
12179,5301,6875,4.77388730489152
12180,5301,2685,4.987985565324768
12181,5301,107598,5.189181052926719
12182,5301,19220,5.251666402185279
12183,5301,1409,5.4083269131744585
12184,5301,50114,7.357309290766881
12185,5301,1193,8.602325267049393
12186,21245,133069,2.6944387170578232
12187,21245,91678,2.846049894152564
12188,21245,6117,3.075711299844615
12189,21245,60246,3.502855977621749
12190,21245,176,3.718870796355689
12191,21245,110514,3.9420806688827468
12192,21245,95108,4.018706259477678
12193,21245,59173,4.076763422123761
12194,21245,31623,4.174925149028784
12195,65814,9805,4.008740450573621
12196,65814,39965,4.744470465711565
12197,65814,357,5.09215082258892
12198,65814,31102,5.942221806702934
12199,65814,59330,6.015812497083044
12200,65814,47436,6.985699678624193
12201,65814,66624,7.773673520289569
12202,65814,2342,7.865748533995576
12203,65814,663,8.029321266460215
12204,2344,595,2.673948391417657
12205,2344,49716,2.91890390386349
12206,2344,28228,2.9782545223614183
12207,2344,51110,3.0033314835296516
12208,2344,472,3.26649659420972
12209,2344,3433,3.3105890714481387
12210,2344,471,3.4234485537164066
12211,2344,4634,3.8026306683614104
12212,2344,2470,3.8755644750101137
12213,4789,11453,3.5665109000214845
12214,4789,59877,4.422668877492352
12215,4789,80024,4.438423143413958
12216,4789,2541,4.456455991029871
12217,4789,42349,4.71911008560074
12218,4789,37637,5.102940328872879
12219,4789,880,5.113707070220515
12220,4789,87250,5.664803615309679
12221,4789,7625,5.7113921245170465
12222,4692,12993,7.952358140829661
12223,4692,2506,8.497058314499887
12224,4692,36791,9.779059259460174
12225,4692,119,10.523307464861976
12226,4692,49316,10.769865365917566
12227,4692,7834,11.35473469527365
12228,4692,2992,11.447270417002432
12229,4692,13678,12.05902151917861
12230,4692,50173,12.359207094307099
12231,2314,3786,2.6248809496784546
